Iter Vrad Vrot Dist Av EEP initial_[Fe/H] initial_[a/Fe] initial_Mass pc_0 pc_1 pc_2 pc_3 Inst_R Teff log(g) log(R) [Fe/H] [a/Fe] log(Age) Mass log(L) Agewgt log(lk) log(vol) log(wt) h nc log(z) delta(log(z))
54 -21.30789686313991 3.034799722766579 48.26150994559379 0.21279844971204892 420.00047123206986 -3.325412836245045 0.21848413959054608 1.1729069360343214 1.8432947654317249 -0.02904828804631679 -0.0621157571465982 -0.00994097981353699 20000.0 9672.585989787245 4.330890241358361 0.08797567816408067 -3.567839536702688 0.2659718216584851 9.449769480005608 1.1723305748874857 1.0716040806658635 0.00041730089500093855 -141894.56037526598 -0.5472681969242453 -141900.40596082946 5.845584181864979 3 -141900.40596082946 142637.73373135366 
55 -24.89818397074497 7.518497932087618 15.83286782058641 0.14556685611883868 456.2697894407102 -3.214108263498012 0.21355875381622508 1.052658609014851 1.0472355757710763 0.0010257291097303112 0.07127241196196707 -0.02163721476081274 20000.0 8061.56694869537 3.8792211204509695 0.2902895383365558 -3.528398769246592 0.2781482885724201 9.654001826768521 1.0518041550688955 1.159739263807352 8.049693101462814e-05 -141453.77798024364 -0.5572185277774134 -141459.63351613795 5.855537768919021 1 -141459.63351613795 140462.04975510438 
56 -2.5530225131260202 0.20496183041439409 23.93509037953926 0.04880054381134963 778.6475593994393 -0.500542006296893 -0.11144216605145002 1.0696042054086141 0.7709502272392879 -0.09459166632487079 -0.014612926024091644 0.0007322615102682874 20000.0 4302.983873665702 1.2555127133560937 1.5988101375450128 -0.49512286715581 -0.10526612001144602 9.781067958831875 1.0360271654890318 2.6861814760886635 8.645678147265586e-07 -140814.94229749337 -0.5671688586305815 -140820.80778371854 5.8654872302140575 1 -140820.80778371854 140021.267360082 
57 -20.603960887419504 0.5254523238743647 77.6498951017432 0.44441601837824246 513.233384315707 -3.81143304126396 0.07065460420045805 1.2225749941699755 1.5294051698976945 -0.1638607778397265 0.018698595171423152 -0.010096021401575193 20000.0 5787.928374415037 2.956515941414609 0.7841266631109245 -3.830983912974162 0.07779737642910733 9.456894190584498 1.2215256769103768 1.5718282456693595 2.4481306562535934e-05 -140675.25756127774 -0.5771191894837496 -140681.13299783377 5.87543669983279 7 -140681.13299783377 139382.43167733174 
58 20.995062191996276 8.465527986361588 30.697253320798627 0.34156721060508743 443.9489518096258 -3.6901196193493617 0.1801891831890397 1.144792714305259 0.7768734038310527 -0.16247952972509522 0.03509608878617572 -0.01916037649497592 20000.0 9381.797180769221 4.087158934249988 0.20455572090076724 -3.950352719785747 0.2317039564748687 9.531611828314679 1.143985870688639 1.2517379287789747 0.00014454340575738463 -140663.97934791227 -0.5870695203369177 -140669.8647221538 5.885072819364723 4 -140669.86470938215 139242.74694111611 
59 -22.57550362346434 3.745781874258368 15.312883260348244 0.11472437526658147 730.4366688189334 -1.172002500055973 -0.16425310309669794 0.9692346262643972 1.9825091292506007 -0.12948613148547433 -0.029608792433939914 -0.0070556587860139686 20000.0 5006.509218607927 1.9436327537680853 1.2334598285791387 -1.1711280472015937 -0.15816594142377535 9.827775963940812 0.9392978932730113 2.2185420649697716 2.0383224713002134e-06 -140305.18736134205 -0.5970198511900858 -140311.0826985598 5.895335645356681 5 -140311.0826985598 139231.46870233366 
60 -23.74857782134081 1.0333741420987697 31.16617698533749 0.43837280719694083 294.2613135638986 -2.4300996809758297 0.07037462827225938 0.6990067648193642 1.4005326495819896 -0.016505323372925207 -0.055291941077561496 0.02185232402983816 20000.0 5768.449175860563 4.724898336755571 -0.22106578488920778 -2.4439344534229805 0.07978110599284564 9.008405494249143 0.698993575142243 -0.44441296052441914 0.002245189842709807 -139970.80399435107 -0.6069701820432539 -139976.70928189965 5.905289197689854 2 -139976.70928189965 138872.67674118045 
61 22.175374781696952 9.015083603865563 21.971536316909898 0.14062212690983528 703.494541488074 -3.8749105715464607 -0.05281183660510011 0.8727078045069144 0.5659840290827931 -0.17797644417060376 0.006708091987798689 0.017777692017134812 20000.0 6035.8540695332995 2.5050049071661213 0.9312339639107295 -3.893206302844369 -0.04560736840372606 9.952687332847496 0.8507097383973854 1.9389051796202996 6.786476264660943e-07 -139761.53449393832 -0.616920512896422 -139767.44973181776 5.91523867144133 3 -139767.44973181776 138538.29337418944 
62 21.224884633467575 3.9228652762403584 48.209943153461865 0.4557710702315204 763.7937207058264 -2.8306554947488864 0.13906864198765717 1.1404398243866216 0.6178976571198088 0.004546772559084755 0.058402924983222054 0.019481200167701836 20000.0 4940.580185179293 1.6491147523879985 1.4196136928853775 -2.826324386595002 0.14528577928003827 9.571662131440823 1.123360671032279 2.5678215218608593 1.5390490602927268e-06 -139264.15680183168 -0.6268708437495901 -139270.08199004197 5.925188147841254 1 -139270.08199004197 138329.0238737767 
63 2.3744342264755076 4.566025904362291 43.77922425508754 0.3701795116394059 521.6547591726128 -2.6776246223664395 0.5535369865615651 1.2379481954939573 1.025304792956997 -0.04116903607023256 0.07095850650237906 -0.009556994873964282 20000.0 5328.583706976325 2.6899322434564334 0.9201783565130024 -2.6760003287870218 0.5598534277069152 9.436364147362223 1.2367334074544065 1.7002862102005054 4.412987601375198e-05 -138450.55823975996 -0.6368211746027582 -138456.49337830112 5.9351376325357705 1 -138456.49337830112 137831.64618167005 
64 21.81237931578469 1.8795533585482094 66.02923224251056 0.042332099962615166 460.7908401709112 -2.075676298034608 0.19555719816486933 1.1666303094160972 1.083738683059635 0.12654720327213748 0.018650227380516346 -0.010442822470710794 20000.0 8148.219636196105 3.8929152992348546 0.3057654529793365 -2.3178859878539844 0.24190764690793476 9.503207134181201 1.1658555140075906 1.2092641408275837 0.00010001897990885157 -137940.5701663698 -0.6467715054559263 -137946.51525524183 5.945087123196572 8 -137946.51525524183 137018.04761959836 
65 -22.85083266786774 7.8065195345215574 28.02424005495671 0.23134045472435644 595.447902227666 -3.8520063141749037 0.43392680381253274 1.2000165278385815 1.8025612097814572 -0.10781445144122292 0.05571760574994766 -0.000377341467854099 20000.0 4956.800432544105 1.4331671288578542 1.5404303063802862 -3.8476893681247875 0.44021609554447094 9.492169444067706 1.1916161186617007 2.81514867576272 6.5522906498055345e-06 -137723.43959303305 -0.6567218363090944 -137729.3946322359 5.955040622880915 7 -137729.3946322359 136508.0595462082 
66 -4.180173536681053 5.04907303242264 42.58166202104445 0.46871884898977995 425.2385720051775 -1.0788061246494336 -0.06836439162091476 0.8296144101387162 1.4468437385976958 -0.017300565816837005 -0.02805820310384422 -0.02542718981224593 20000.0 6486.342876275933 4.234195458419947 0.06106997993289748 -1.3087540827573914 -0.021351435733161273 9.980821787517867 0.8291594781573448 0.3236218961546581 0.00043550714011402077 -137419.8230159819 -0.6666721671622625 -137425.7880055156 5.9649901103111915 1 -137425.7880055156 136290.92897287142 
67 -1.6705496432704763 7.310794206109828 14.943978531377848 0.13853404588687446 554.3807130359887 -0.18717183065492904 0.4054004145677023 1.0683575805355927 1.0567312431542735 -0.12304889151904648 -0.05074504719439216 0.0072822786513017865 20000.0 3899.348476949028 1.498318404070039 1.4831013766028183 -0.18287544831167582 0.41153775321258623 9.970387070434938 1.0635046150733878 2.283653276095448 5.984776006416221e-06 -136562.8068215919 -0.6766224980154306 -136568.78176145646 5.974939602572704 6 -136568.78176145646 135987.31239582028 
68 -21.4590726236788 6.504658171754212 28.67106841622331 0.05792952072711066 698.0102481331121 -0.20653111793037926 0.3804531297502097 1.19335411296167 1.751827518310626 -0.12801308931681055 -0.06897328338353192 -0.029797680549374737 20000.0 4369.1901385409265 2.0517408424917813 1.2239865440932596 -0.19949691619049237 0.38686705223788553 9.793068487451976 1.1530364393542527 1.963059194323086 1.2835082953983e-06 -136224.82815716398 -0.6865728288685987 -136230.8130473594 5.984889101033332 3 -136230.8130473594 135130.29620143026 
69 18.392056997536287 5.728171341175927 29.306009375706857 0.2165776287098951 779.2841283350461 -0.7410347832824011 0.142149957092023 1.1315876900768918 1.2471357857023568 -0.1446864942935302 -0.013908167845776552 -0.01537251159197728 20000.0 4277.086525138257 1.2591020303460423 1.6100320542058462 -0.7338424362086727 0.14845487824794287 9.679151898650241 1.0999884460175084 2.6981385798677904 1.0847905287257735e-06 -135306.815198887 -0.6965231597217668 -135312.81003941328 5.994838611863088 3 -135312.81003941328 134792.31753700238 
70 17.078564902998096 9.41074966754895 63.37520239407675 0.20372537929338225 436.83036624811984 -2.742255042136881 -0.09636584825485138 0.826705808609981 1.7965616373661395 0.15850915131151522 -0.022117443999459092 0.012607199901508083 20000.0 6976.243205370941 4.060333800599574 0.14718151047982653 -3.2110409382133236 0.03733811375836297 9.988893469642534 0.8260489417042866 0.6223317982005153 0.0002369219262474461 -135304.14042224342 -0.7064734905749349 -135310.0785622299 5.549590280803386 3 -135310.01547192573 133874.3045787254 
71 -15.855980970721678 0.020288228706670797 49.82147103587608 0.04934816944705084 730.5788093133981 -1.1865760584306506 -0.040446336851421016 1.0570539582430913 1.5238702149830718 0.05734767380839528 -0.008138204657685888 0.009102644618319798 20000.0 4985.465037842184 1.9617026050009299 1.2444026900289926 -1.1815466395643082 -0.03428778174965694 9.706266440936533 1.0295950053137148 2.2331104070505505 2.753391565452093e-06 -134468.09483038777 -0.716423821428103 -134474.10957157574 6.014741554536158 3 -134474.10957157574 133871.50006090698 
72 -14.557200321763036 6.363938343889117 38.18311366313786 0.3430029092494839 378.6126183987192 -2.0586400844862616 -0.004143815908343923 1.0325351948862038 1.3151468008174219 0.12353883228651968 0.02404017365320378 0.02393880696787245 20000.0 7895.9863075925405 4.41585697241173 0.017846321430729995 -2.31659798300262 0.046664660531182706 9.482286366394554 1.032231722429267 0.5788005161698238 0.0005583829318198501 -134338.88519525476 -0.7263741522812711 -134344.9098867736 6.024691063532373 2 -134344.9098867736 133035.58421022614 
73 16.702189393282275 5.976507884498138 11.820242702033962 0.14015869519755347 339.31726387394986 -2.3078042802925745 -0.10275074974642724 0.6641792764631365 0.9027906728854932 0.21710820784966728 8.41085584755985e-05 0.02111717885582625 20000.0 5691.979034954056 4.696391539636112 -0.21564159591426277 -2.3748186440524712 -0.08096243375630188 9.787540425331603 0.6641123447664863 -0.4567476975531898 0.0022759125211466286 -134325.36174816012 -0.7363244831344392 -134331.39638867063 6.034600244282046 3 -134331.39638731806 132906.37457509316 
74 -20.263682189788355 0.0068464127365075456 23.33591094552818 0.03530264425596791 641.6105366153195 -0.42055377593688936 -0.1209585199544761 1.0367660900172242 1.068493805447894 0.19418838822559642 0.02213892666681326 0.022663181322877327 20000.0 5053.106377069429 2.442977329909886 0.9981957354188301 -0.4161889681342035 -0.11483143481248848 9.84045389673173 1.0034313034306543 1.7641075620216529 1.4311394445260734e-10 -133309.65835909016 -0.7462748139876073 -133315.70295127068 6.044593978120247 2 -133315.70295127068 132892.85112530677 
75 -14.409644366284807 5.355654219829437 12.766730190800278 0.03827005255392746 676.1428432784016 -2.550487615105147 -0.03262841417936366 0.8023685037424862 0.9338276193231091 0.047370001554369934 0.025189666564707336 0.019561043312139037 20000.0 7618.63871306261 3.038936819296614 0.6436990757237738 -2.5716160013583966 -0.024526198766931483 10.073137326571779 0.7735497623236194 1.7683899952816098 8.911683146599982e-06 -131960.33244154503 -0.7562251448407754 -131966.38698405641 6.054543483944144 1 -131966.38698405641 131877.14773892853 
76 9.388391175127005 7.894153820832074 23.904241509740316 0.025897199518928993 574.1637980880879 -2.3899873015709305 0.09484147443596164 1.098826853905373 1.8917981620381972 0.03421569643285083 0.05347598388533634 -0.02697622560563332 20000.0 4829.909475162464 1.5575706543756662 1.4593130792568783 -2.3856162633128886 0.10102161926057356 9.61229301588928 1.0922310868292437 2.6078644497691315 7.386901698289644e-06 -130800.14220781137 -0.7661754756939435 -130806.20670065361 6.0644930063863285 2 -130806.20670065361 130527.8218213834 
77 -10.979791238084596 5.049623380683073 25.94601346436335 0.047429820760934494 405.0231545733952 -1.03768593199649 0.26947239025120373 0.7589352644854381 1.7125337812530648 -0.007215578803482947 -0.026477973511822468 0.012298353136166819 20000.0 6026.5423433245205 4.417081216356076 -0.04964300397380963 -1.1932456037965316 0.3041504156596138 10.078813359991283 0.7586482350133161 -0.025530831566877472 0.000554055224572067 -130409.74574007558 -0.7761258065471116 -130415.82018324868 6.074442539305892 1 -130415.82018324868 129367.63158764975 
78 8.601403906877387 9.875984809572016 23.05973940775218 0.40067668440713916 440.2324071700509 -2.4638164605350017 -0.17979735950763542 1.1816177309107052 1.3314539354037085 -0.19683943088037562 0.042088357060031334 0.01308473587426591 20000.0 9483.692247189625 4.196141808628145 0.1569391726550401 -2.7057757837182774 -0.13268697145317324 9.470803113117885 1.1809242233333155 1.175270481838658 0.00021979905068537328 -129810.86089738463 -0.7860761374002797 -129816.94529088857 6.084393968238146 1 -129816.94529088857 128977.23511991397 
79 -2.7136763832224133 8.943433017410953 70.35429940873021 0.03481175911119533 488.6922763217782 -3.5346174923859057 0.49799470772909243 1.0733433731773716 0.7056377640560862 0.059320542616346505 0.04843262916364195 -0.02382843544950889 20000.0 6126.803215289648 3.2577087082274723 0.6052026145994792 -3.7007245924893426 0.5331046602345039 9.634261551292342 1.072363488805568 1.3128232826900474 2.701504945609591e-05 -129166.43018116691 -0.7960264682534478 -129172.52452500172 6.094343507036683 4 -129172.52452500172 128378.35027722301 
80 -22.053659170736967 4.075068548829613 67.99640326265174 0.4600679782872775 683.363574909513 -2.9260934598604367 0.4758704935210975 1.0727774434214443 0.872768369183937 -0.16768483970081638 0.05827239791064351 0.01452815581686838 20000.0 6628.952875242773 2.7240584072339664 0.8681356578232082 -2.9244929977835312 0.48214170887029983 9.654594885844883 1.0533409052694114 1.975533369380135 1.594843854517318e-06 -128796.2639601295 -0.8059767991066159 -128802.36825429514 6.104294925462455 4 -128802.36825429514 127733.9195610053 
81 -23.87622149134034 9.300062388854728 44.63777565064707 0.4692270412484992 301.0498718763344 -3.041463622598001 -0.15505100157873947 0.7536830233038591 1.5509488986736542 -0.12039871607191088 0.025245423914166523 -0.004777358707189084 20000.0 6100.867571313165 4.692025523250811 -0.18851055551460105 -3.062506534389386 -0.1442865479245226 9.011874793200347 0.7536642539978823 -0.2819723916666868 0.0022872083404203644 -128746.33538461132 -0.815927129959784 -128752.44962910782 6.11424446872843 4 -128752.44962910782 127363.75333996787 
82 21.566829603293158 9.386615623930352 35.951229826194925 0.19965929156648599 652.2975280761493 -0.22250580506414863 0.033104305465549905 1.1583191453984611 0.8107450875519553 -0.01575110552495046 0.051097582361008864 -0.011464594351277755 20000.0 4852.949563837717 2.4364838140250615 1.0263962097788568 -0.21576770459884037 0.03945750249095538 9.75299856697326 1.1254365515533722 1.750297857711425 3.6320038715628536e-07 -128370.91839373959 -0.8258774608129521 -128377.04258856695 6.124194014671957 2 -128377.04258856695 127313.8247644497 
83 20.92422702543879 6.84735985107849 61.9345939018802 0.49574025030346297 453.79698585168927 -0.7419024546984421 0.4738918901398577 1.134337694215633 0.8773581132475663 -0.21751426075197322 0.014080376501476574 -0.0028339167418959046 20000.0 6286.7625918655185 3.870615330433806 0.3108251358210146 -0.8729118826796936 0.4975515435197488 9.658593283699538 1.1336215452735405 0.7688408400169398 0.0003173983879274075 -127846.03969069109 -0.8358277916661202 -127852.1738358493 6.134145427553449 5 -127852.1738358493 126938.40777357797 
